Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28033.69120478161.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28057.95923557779.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28057.95923557779.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28070.688725928147.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28070.688725928147.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28075.642258571817.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28075.642258571817.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28092.559069395033.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28092.559069395033.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28104.42394462268.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28104.42394462268.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28116.78248885125.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28116.78248885125.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28128.762056455016.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28128.762056455016.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28134.303029397357.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28134.303029397357.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28151.426934008454.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28151.426934008454.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 28168.678822703772.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 28168.678822703772.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28175.605742124713.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28175.605742124713.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28176.363203647983.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28176.363203647983.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28185.19596384937.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28185.19596384937.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28192.963800222897.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28192.963800222897.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28210.294798621875.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28210.294798621875.
TrafficModel.Traffic.1 	 resumes 	 Car.c.110 	 at time 28227.984017971874.
Car.c.110 	 resumes 	 TrafficModel.Traffic.1 	 at time 28227.984017971874.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28234.428995398175.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28234.428995398175.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28245.06114313379.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28245.06114313379.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28251.624571048436.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28251.624571048436.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28265.967983076065.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28265.967983076065.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28269.162663235296.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28269.162663235296.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28282.03768136782.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28282.03768136782.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28293.252248671637.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28293.252248671637.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28310.285341873976.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28310.285341873976.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28328.030527848718.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28328.030527848718.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28346.74000230276.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28346.74000230276.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28352.0755019451.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28352.0755019451.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28361.360229812562.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28361.360229812562.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 28367.47815127806.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 28367.47815127806.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28368.946112699516.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28368.946112699516.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28386.89839246214.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28386.89839246214.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28387.712159087656.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28387.712159087656.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28410.89875521856.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28410.89875521856.
TrafficModel.Traffic.1 	 resumes 	 Car.c.110 	 at time 28427.01055314389.
Car.c.110 	 resumes 	 TrafficModel.Traffic.1 	 at time 28427.01055314389.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28427.512021529452.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28427.512021529452.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28427.606883525055.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28427.606883525055.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28445.76625707556.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28445.76625707556.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28469.722008492023.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28469.722008492023.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28477.659316491336.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28477.659316491336.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28486.267654350595.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28486.267654350595.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28493.386636807492.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28493.386636807492.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28504.63412168898.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28504.63412168898.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28508.284040756145.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28508.284040756145.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28528.545261765485.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28528.545261765485.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28544.928425176135.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28544.928425176135.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28563.501986302403.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28563.501986302403.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 28566.27747985235.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 28566.27747985235.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28587.368515038946.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28587.368515038946.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28589.05605998284.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28589.05605998284.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28593.95840317011.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28593.95840317011.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28599.06111452733.
Junction.w_ent_j.31 	 jump for 0.0 	 Car.c.114 	 at time 28599.06111452733.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28599.06111452733.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28599.06111452733.
Transport.s_t_e_3.77 	 moves for 2915.8024271950126 	 Car.c.114 	 at time 28599.06111452733.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28599.06111452733.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28603.589196001674.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28603.589196001674.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28622.369850915824.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28622.369850915824.
TrafficModel.Traffic.1 	 resumes 	 Car.c.110 	 at time 28626.037088315905.
Sink.south_sink.13 	 terminates 	 Car.c.110 	 at time 28626.037088315905.
Car.c.110 	 resumes 	 TrafficModel.Traffic.1 	 at time 28626.037088315905.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28646.19176831241.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28646.19176831241.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28653.05745577168.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28653.05745577168.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28662.249966827214.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28662.249966827214.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28669.828079209532.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28669.828079209532.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28681.237715529245.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28681.237715529245.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28705.01502158587.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28705.01502158587.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28707.05379701603.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28707.05379701603.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28710.257489848882.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28710.257489848882.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28720.910737652754.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28720.910737652754.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28740.105580142666.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28740.105580142666.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28750.600098436225.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28750.600098436225.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28761.05013826038.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28761.05013826038.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28763.838274859332.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28763.838274859332.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 28765.07680842664.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 28765.07680842664.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28779.571508478293.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28779.571508478293.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28798.973444756088.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28798.973444756088.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28815.04647950473.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28815.04647950473.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28822.661528132794.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28822.661528132794.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28826.556576527655.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28826.556576527655.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28831.37211766292.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28831.37211766292.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28838.232279303833.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28838.232279303833.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28857.84130936951.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28857.84130936951.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28869.04282074908.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28869.04282074908.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28881.484781406256.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28881.484781406256.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28896.893050129373.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28896.893050129373.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28912.144136889612.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28912.144136889612.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28916.70917398293.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28916.70917398293.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28923.03916199343.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28923.03916199343.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28940.308034679718.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28940.308034679718.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 28942.85566320643.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 28942.85566320643.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 28955.553820954912.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 28955.553820954912.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 28963.876137000927.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 28963.876137000927.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 28975.57703859635.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 28975.57703859635.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 28977.03550323778.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 28977.03550323778.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 28992.916156116306.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 28992.916156116306.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 28999.13128795318.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 28999.13128795318.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29014.214591780452.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29014.214591780452.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29031.03184448213.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29031.03184448213.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29034.444903209773.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29034.444903209773.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29057.95454122664.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29057.95454122664.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 29059.1547498852.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 29059.1547498852.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29072.87536260599.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29072.87536260599.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29073.688175343.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29073.688175343.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29085.02818572648.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29085.02818572648.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29093.312767823194.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29093.312767823194.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29116.777794500103.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29116.777794500103.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29131.53613343153.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29131.53613343153.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29139.024526970832.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29139.024526970832.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29152.180632436615.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29152.180632436615.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29154.460194569692.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29154.460194569692.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 29162.675465575216.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 29162.675465575216.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 29175.453836563975.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 29175.453836563975.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29175.601047773565.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29175.601047773565.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29190.19690425707.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29190.19690425707.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29193.020868215182.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29193.020868215182.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29211.048497050037.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29211.048497050037.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29234.424301047027.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29234.424301047027.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29235.232213796386.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29235.232213796386.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29247.017209459533.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29247.017209459533.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29248.85767508261.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29248.85767508261.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29269.916361663458.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29269.916361663458.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 29291.752923242748.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 29291.752923242748.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29293.24755432049.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29293.24755432049.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29301.013550703883.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29301.013550703883.
TrafficModel.Traffic.1 	 resumes 	 Source.south_source.2 	 at time 29304.86767552793.
Source.south_source.2 	 generates 	 Car.c.117 	 at time 29304.86767552793.
Source.south_source.2 	 resumes 	 TrafficModel.Traffic.1 	 at time 29304.86767552793.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 29304.86767552793.
Transport.n_road_0.7 	 moves for 2948.1922179460526 	 Car.c.117 	 at time 29304.86767552793.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 29304.86767552793.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29307.51844590815.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29307.51844590815.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29316.00423302308.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29316.00423302308.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29328.78422627688.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29328.78422627688.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29352.07080759395.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29352.07080759395.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29355.009891948233.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29355.009891948233.
TrafficModel.Traffic.1 	 resumes 	 Car.c.106 	 at time 29361.474794149504.
Sink.south_sink.13 	 terminates 	 Car.c.106 	 at time 29361.474794149504.
Car.c.106 	 resumes 	 TrafficModel.Traffic.1 	 at time 29361.474794149504.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29366.17921673369.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29366.17921673369.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29387.6520908903.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29387.6520908903.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29396.776252249772.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29396.776252249772.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 29408.05200992152.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 29408.05200992152.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29409.006233192584.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29409.006233192584.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29410.894060867413.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29410.894060867413.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29424.83998755923.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29424.83998755923.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29446.51995550372.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29446.51995550372.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29463.002574436934.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29463.002574436934.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29469.717314140875.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29469.717314140875.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29477.548271476466.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29477.548271476466.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29483.50075838477.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29483.50075838477.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 29501.413823391.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 29501.413823391.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29505.387820117143.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29505.387820117143.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29516.998915681284.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29516.998915681284.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 29524.351096600294.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 29524.351096600294.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29528.540567414337.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29528.540567414337.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29542.16152921031.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29542.16152921031.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29558.32029070316.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29558.32029070316.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29564.255684730564.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29564.255684730564.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29570.995256925635.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29570.995256925635.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29587.3638206878.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29587.3638206878.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29600.82230003585.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29600.82230003585.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29623.123549343985.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29623.123549343985.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29624.991598169985.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29624.991598169985.
TrafficModel.Traffic.1 	 resumes 	 Car.c.116 	 at time 29639.092309929852.
Car.c.116 	 resumes 	 TrafficModel.Traffic.1 	 at time 29639.092309929852.
TrafficModel.Traffic.1 	 resumes 	 Car.c.108 	 at time 29640.650183279067.
Car.c.108 	 resumes 	 TrafficModel.Traffic.1 	 at time 29640.650183279067.
TrafficModel.Traffic.1 	 resumes 	 Car.c.113 	 at time 29646.18707396126.
Car.c.113 	 resumes 	 TrafficModel.Traffic.1 	 at time 29646.18707396126.
TrafficModel.Traffic.1 	 resumes 	 Car.c.112 	 at time 29659.483070861388.
Car.c.112 	 resumes 	 TrafficModel.Traffic.1 	 at time 29659.483070861388.
TrafficModel.Traffic.1 	 resumes 	 Car.c.114 	 at time 29678.987939414335.
Car.c.114 	 resumes 	 TrafficModel.Traffic.1 	 at time 29678.987939414335.
TrafficModel.Traffic.1 	 resumes 	 Car.c.111 	 at time 29681.991413957407.
Car.c.111 	 resumes 	 TrafficModel.Traffic.1 	 at time 29681.991413957407.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 29697.959971254073.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 29697.959971254073.
