1255,308
1260,306
1265,310
1270,314
1275,317
1280,310
1285,310
1290,310
1295,301
1300,297
1305,292
1310,283
1315,277
1320,268
1325,264
1330,264
1335,263
1340,254
1345,249
1350,238
1355,234
1360,233
1365,224
1370,214
1375,201
1380,186
1385,178
1390,175
1395,178
1400,159
1405,152
1410,145
1415,150
1420,142
1425,142
1430,128
1435,126
0,119
5,110
10,105
15,101
20,101
25,95
30,86
35,82
40,82
45,80
50,73
55,70
60,66
65,65
70,63
75,63
80,59
85,57
90,56
95,56
100,56
105,56
110,53
115,51
120,49
125,49
130,49
135,49
140,49
145,49
150,51
155,53
160,53
165,53
170,53
175,53
180,51
185,53
190,57
195,60
200,63
205,68
210,73
215,79
220,86
225,87
230,90
235,92
240,97
245,105
250,119
255,132
260,145
265,159
270,179
275,201
280,224
285,240
290,247
295,250
300,260
305,274
310,304
315,332
320,355
325,371
330,392
335,416
340,429
345,432
350,430
355,422
360,419
365,427
370,422
375,407
380,438
385,448
390,458
395,463
400,465
405,465
410,465
415,459
420,451
425,455
430,459
435,459
440,459
445,451
450,445
455,445
460,446
465,459
470,462
475,446
480,429
485,432
490,438
495,443
500,445
505,434
510,432
515,434
520,441
525,441
530,440
535,425
540,451
545,455
550,437
555,440
560,443
565,445
570,448
575,451
580,468
585,478
590,492
595,482
600,516
605,493
610,501
615,497
620,498
625,473
630,493
635,497
640,497
645,484
650,474
655,492
660,473
665,488
670,480
675,478
680,498
685,497
690,487
695,493
700,468
705,451
710,462
715,463
720,463
725,459
730,462
735,464
740,451
745,471
750,471
755,458
760,465
765,465
770,460
775,451
780,451
785,458
790,473
795,482
800,484
805,488
810,492
815,500
820,511
825,508
830,501
835,493
840,488
845,497
850,511
855,525
860,522
865,519
870,519
875,531
880,550
885,545
890,533
895,516
900,507
905,511
910,525
915,533
920,530
925,527
930,525
935,533
940,548
945,546
950,545
955,529
960,520
965,531
970,544
975,540
980,534
985,527
990,522
995,523
1000,525
1005,525
1010,522
1015,518
1020,514
1025,515
1030,518
1035,514
1040,511
1045,508
1050,508
1055,511
1060,511
1065,511
1070,493
1075,478
1080,482
1085,493
1090,489
1095,504
1100,488
1105,474
1110,473
1115,468
1120,464
1125,468
1130,455
1135,443
1140,439
1145,438
1150,434
1155,432
1160,425
1165,415
1170,405
1175,398
1180,396
1185,388
1190,377
1195,369
1200,362
1205,359
1210,363
1215,365
1220,355
1225,347
1230,340
1235,336
1240,336
1245,333
1250,325
1255,320
1260,317
1265,320
1270,325
1275,327
1280,320
1285,314
1290,316
1295,305
1300,313
1305,302
1310,292
1315,293
1320,277
1325,283
1330,292
1335,288
1340,283
1345,272
1350,260
1355,257
1360,254
1365,247
1370,227
1375,205
1380,201
1385,190
1390,191
1395,195
1400,187
1405,178
1410,168
1415,161
1420,162
1425,149
1430,139
1435,135
0,123
5,115
10,115
15,111
20,109
25,103
30,92
35,87
40,86
45,86
50,75
55,72
60,68
65,69
70,67
75,63
80,59
85,56
90,56
95,56
100,56
105,53
110,53
115,51
120,49
125,49
130,49
135,52
140,51
145,51
150,52
155,53
160,56
165,56
170,56
175,53
180,53
185,53
190,57
195,60
200,66
205,69
210,73
215,82
220,86
225,91
230,92
235,99
240,101
245,109
250,123
255,138
260,152
265,168
270,187
275,209
280,233
285,249
290,257
295,260
300,264
305,287
310,313
315,336
320,362
325,383
330,411
335,425
340,439
345,446
350,441
355,432
360,429
365,425
370,416
375,415
380,438
385,464
390,465
395,470
400,478
405,474
410,468
415,465
420,462
425,462
430,468
435,474
440,470
445,468
450,462
455,464
460,464
465,471
470,468
475,450
480,437
485,436
490,441
495,445
500,446
505,445
510,441
515,440
520,451
525,455
530,451
535,432
540,425
545,418
550,425
555,425
560,429
565,458
570,478
575,459
580,458
585,465
590,451
595,468
600,533
605,507
610,507
615,504
620,508
625,492
630,493
635,503
640,471
645,482
650,482
655,478
660,474
665,480
670,474
675,489
680,469
685,482
690,473
695,468
700,469
705,468
710,465
715,465
720,468
725,465
730,492
735,473
740,492
745,478
750,501
755,474
760,474
765,480
770,474
775,469
780,469
785,474
790,485
795,498
800,504
805,507
810,507
815,515
820,527
825,520
830,515
835,507
840,507
845,514
850,529
855,534
860,532
865,531
870,531
875,541
880,556
885,553
890,540
895,529
900,514
905,516
910,534
915,537
920,533
925,530
930,533
935,544
940,553
945,548
950,534
955,531
960,508
965,523
970,546
975,541
980,533
985,521
990,523
995,534
1000,534
1005,532
1010,527
1015,520
1020,504
1025,527
1030,520
1035,519
1040,511
1045,511
1050,507
1055,511
1060,514
1065,511
1070,497
1075,480
1080,482
1085,480
1090,500
1095,504
1100,497
1105,500
1110,484
1115,465
1120,474
1125,484
1130,471
1135,458
1140,459
1145,462
1150,459
1155,452
1160,450
1165,434
1170,425
1175,418
1180,411
1185,403
1190,396
1195,383
1200,369
1205,369
1210,373
1215,371
1220,363
1225,355
1230,350
1235,345
1240,342
1245,342
1250,336
1255,331
1260,333
1265,334
1270,342
1275,343
1280,337
1285,336
1290,331
1295,327
1300,329
1305,329
1310,314
1315,306
1320,298
1325,301
1330,304
1335,297
1340,291
1345,279
1350,268
1355,261
1360,257
1365,252
1370,231
1375,210
1380,197
1385,195
1390,191
1395,192
1400,179
1405,178
1410,174
1415,172
1420,168
1425,158
1430,150
1435,136
0,131
5,123
10,121
15,115
20,106
25,103
30,100
35,95
40,92
45,87
50,86
55,79
60,73
65,77
70,75
75,68
80,67
85,63
90,59
95,59
100,63
105,59
110,56
115,53
120,52
125,52
130,53
135,53
140,53
145,52
150,53
155,57
160,59
165,57
170,56
175,56
180,56
185,56
190,59
195,63
200,67
205,72
210,77
215,82
220,86
225,95
230,99
235,101
240,105
245,113
250,128
255,142
260,157
265,174
270,195
275,214
280,238
285,254
290,264
295,264
300,270
305,291
310,314
315,342
320,365
325,383
330,409
335,427
340,441
345,441
350,441
355,436
360,429
365,432
370,430
375,407
380,443
385,465
390,465
395,468
400,471
405,474
410,468
415,465
420,460
425,463
430,468
435,468
440,468
445,465
450,463
455,463
460,465
465,474
470,471
475,455
480,445
485,441
490,443
495,455
500,455
505,451
510,445
515,450
520,452
525,458
530,451
535,438
540,441
545,448
550,441
555,460
560,455
565,473
570,458
575,455
580,448
585,441
590,460
595,492
600,533
605,501
610,507
615,485
620,504
625,488
630,468
635,482
640,465
645,463
650,459
655,462
660,455
665,455
670,462
675,474
680,482
685,482
690,484
695,484
700,458
705,460
710,462
715,463
720,455
725,478
730,474
735,478
740,482
745,480
750,482
755,484
760,492
765,492
770,492
775,488
780,484
785,485
790,503
795,515
800,515
805,515
810,516
815,523
820,529
825,525
830,523
835,515
840,515
845,516
850,534
855,546
860,545
865,540
870,538
875,547
880,560
885,558
890,547
895,537
900,523
905,527
910,541
915,541
920,527
925,529
930,538
935,550
940,556
945,548
950,542
955,537
960,534
965,532
970,537
975,534
980,531
985,527
990,529
995,529
1000,525
1005,522
1010,522
1015,515
1020,515
1025,522
1030,521
1035,516
1040,511
1045,511
1050,507
1055,500
1060,511
1065,507
1070,493
1075,485
1080,470
1085,471
1090,485
1095,498
1100,493
1105,484
1110,480
1115,469
1120,478
1125,471
1130,470
1135,468
1140,460
1145,459
1150,460
1155,458
1160,451
1165,445
1170,432
1175,425
1180,421
1185,416
1190,407
1195,396
1200,383
1205,383
1210,382
1215,381
1220,375
1225,369
1230,359
1235,354
1240,351
1245,352
1250,347
1255,339
1260,336
1265,339
1270,343
1275,347
1280,343
1285,346
1290,346
1295,350
1300,351
1305,340
1310,320
1315,322
1320,314
1325,304
1330,308
1335,314
1340,306
1345,296
1350,283
1355,279
1360,277
1365,272
1370,245
1375,245
1380,210
1385,217
1390,203
1395,209
1400,201
1405,187
1410,182
1415,181
1420,181
1425,172
1430,159
1435,149
0,138
5,138
10,136
15,131
20,124
25,115
30,104
35,110
40,103
45,101
50,99
55,89
60,82
65,82
70,82
75,79
80,72
85,69
90,69
95,68
100,68
105,66
110,63
115,63
120,59
125,60
130,63
135,60
140,60
145,59
150,60
155,63
160,63
165,63
170,63
175,60
180,59
185,63
190,65
195,67
200,70
205,75
210,79
215,86
220,92
225,100
230,101
235,103
240,101
245,113
250,126
255,141
260,154
265,168
270,190
275,210
280,231
285,247
290,252
295,254
300,260
305,274
310,296
315,317
320,340
325,359
330,383
335,405
340,415
345,415
350,413
355,405
360,398
365,403
370,421
375,434
380,445
385,446
390,448
395,451
400,455
405,455
410,455
415,445
420,438
425,439
430,450
435,459
440,462
445,462
450,460
455,459
460,455
465,465
470,462
475,446
480,432
485,434
490,441
495,458
500,465
505,451
510,451
515,459
520,451
525,455
530,448
535,439
540,455
545,464
550,474
555,473
560,482
565,484
570,487
575,473
580,458
585,458
590,458
595,468
600,514
605,525
610,515
615,537
620,514
625,511
630,530
635,508
640,497
645,488
650,488
655,482
660,501
665,493
670,493
675,522
680,504
685,507
690,489
695,492
700,500
705,505
710,505
715,507
720,507
725,511
730,519
735,527
740,527
745,530
750,533
755,532
760,534
765,538
770,533
775,525
780,523
785,525
790,533
795,537
800,538
805,540
810,540
815,546
820,547
825,547
830,547
835,541
840,538
845,544
850,556
855,560
860,556
865,556
870,556
875,560
880,566
885,560
890,553
895,550
900,537
905,534
910,546
915,542
920,541
925,541
930,534
935,541
940,537
945,532
950,534
955,530
960,527
965,529
970,531
975,532
980,534
985,525
990,525
995,525
1000,527
1005,527
1010,525
1015,527
1020,531
1025,527
1030,527
1035,527
1040,525
1045,523
1050,521
1055,525
1060,522
1065,522
1070,525
1075,522
1080,515
1085,508
1090,519
1095,519
1100,514
1105,507
1110,501
1115,496
1120,493
1125,488
1130,482
1135,473
1140,465
1145,465
1150,465
1155,464
1160,458
1165,452
1170,445
1175,439
1180,436
1185,430
1190,422
1195,413
1200,402
1205,399
1210,400
1215,396
1220,392
1225,392
1230,388
1235,377
1240,378
1245,373
1250,365
1255,362
1260,359
1265,369
1270,369
1275,373
1280,371
1285,383
1290,384
1295,387
1300,377
1305,382
1310,381
1315,369
1320,365
1325,369
1330,365
1335,363
1340,359
1345,351
1350,342
1355,334
1360,331
1365,322
1370,313
1375,302
1380,287
1385,294
1390,283
1395,280
1400,268
1405,263
1410,257
1415,254
1420,247
1425,238
1430,231
1435,215
0,205
5,203
10,191
15,186
20,171
25,168
30,164
35,162
40,157
45,149
50,142
55,139
60,132
65,128
70,124
75,119
80,115
85,109
90,105
95,105
100,103
105,99
110,95
115,92
120,91
125,91
130,95
135,92
140,90
145,82
150,82
155,77
160,80
165,73
170,69
175,66
180,63
185,63
190,63
195,63
200,63
205,63
210,66
215,68
220,72
225,72
230,72
235,69
240,68
245,70
250,75
255,79
260,86
265,91
270,97
275,105
280,113
285,116
290,119
295,116
300,116
305,123
310,126
315,139
320,147
325,154
330,161
335,168
340,178
345,181
350,176
355,168
360,168
365,176
370,191
375,205
380,219
385,231
390,240
395,254
400,268
405,274
410,270
415,261
420,254
425,260
430,277
435,291
440,304
445,314
450,324
455,339
460,357
465,369
470,366
475,359
480,351
485,355
490,369
495,384
500,399
505,409
510,418
515,434
520,451
525,463
530,460
535,451
540,440
545,440
550,451
555,465
560,482
565,489
570,501
575,511
580,527
585,534
590,533
595,522
600,511
605,511
610,516
615,525
620,530
625,537
630,537
635,537
640,542
645,519
650,518
655,507
660,511
665,525
670,508
675,511
680,515
685,511
690,514
695,515
700,520
705,520
710,523
715,516
720,515
725,515
730,520
735,525
740,527
745,527
750,527
755,525
760,530
765,533
770,531
775,523
780,521
785,521
790,523
795,525
800,532
805,529
810,527
815,532
820,537
825,537
830,534
835,532
840,530
845,529
850,538
855,541
860,541
865,538
870,538
875,540
880,544
885,550
890,542
895,534
900,534
905,534
910,540
915,541
920,541
925,541
930,538
935,540
940,545
945,547
950,542
955,537
960,532
965,533
970,538
975,541
980,541
985,537
990,538
995,540
1000,540
1005,537
1010,534
1015,531
1020,527
1025,527
1030,533
1035,534
1040,534
1045,532
1050,527
1055,525
1060,523
1065,516
1070,515
1075,508
1080,497
1085,497
1090,507
1095,508
1100,505
1105,497
1110,489
1115,482
1120,478
1125,470
1130,460
1135,450
1140,445
1145,440
1150,439
1155,441
1160,436
1165,432
1170,425
1175,422
1180,419
1185,415
1190,409
1195,402
1200,399
1205,396
1210,396
1215,396
1220,396
1225,396
1230,391
1235,386
1240,384
1245,383
1250,379
1255,379
1260,379
1265,383
1270,391
1275,391
1280,392
1285,388
1290,386
1295,386
1300,387
1305,387
1310,383
1315,375
1320,373
1325,373
1330,373
1335,369
1340,366
1345,359
1350,355
1355,350
1360,343
1365,334
1370,324
1375,310
1380,301
1385,300
1390,296
1395,288
1400,279
1405,272
1410,263
1415,261
1420,258
1425,252
1430,242
1435,234
0,224
5,219
10,210
15,203
20,193
25,186
30,175
35,168
40,154
45,146
50,141
55,138
60,134
65,126
70,119
75,115
80,111
85,105
90,101
95,99
100,96
105,95
110,91
115,90
120,87
125,86
130,89
135,82
140,78
145,79
150,72
155,75
160,67
165,65
170,63
175,59
180,57
185,56
190,56
195,53
200,53
205,53
210,53
215,53
220,53
225,56
230,53
235,53
240,51
245,52
250,56
255,57
260,60
265,63
270,66
275,69
280,72
285,75
290,75
295,75
300,73
305,76
310,82
315,86
320,90
325,95
330,100
335,104
340,110
345,110
350,111
355,109
360,105
365,111
370,119
375,129
380,141
385,146
390,152
395,161
400,168
405,172
410,168
415,162
420,158
425,160
430,168
435,178
440,186
445,195
450,201
455,214
460,227
465,234
470,234
475,233
480,233
485,234
490,247
495,260
500,272
505,283
510,288
515,302
520,324
525,332
530,339
535,334
540,332
545,339
550,352
555,369
560,383
565,398
570,411
575,427
580,445
585,459
590,462
595,459
600,450
605,451
610,460
615,474
620,485
625,497
630,504
635,515
640,522
645,530
650,527
655,521
660,516
665,518
670,520
675,507
680,519
685,504
690,498
695,508
700,508
705,488
710,484
715,478
720,469
725,488
730,480
735,485
740,487
745,493
750,487
755,500
760,489
765,488
770,492
775,487
780,484
785,492
790,484
795,488
800,489
805,492
810,493
815,492
820,492
825,493
830,493
835,492
840,488
845,492
850,493
855,496
860,497
865,493
870,493
875,493
880,493
885,497
890,497
895,488
900,484
905,487
910,487
915,492
920,492
925,488
930,487
935,488
940,493
945,496
950,492
955,484
960,478
965,474
970,482
975,484
980,496
985,480
990,478
995,478
1000,482
1005,482
1010,474
1015,470
1020,468
1025,465
1030,474
1035,478
1040,474
1045,468
1050,462
1055,459
1060,455
1065,458
1070,451
1075,441
1080,436
1085,434
1090,443
1095,446
1100,445
1105,441
1110,434
1115,455
1120,432
1125,438
1130,440
1135,441
1140,436
1145,434
1150,434
1155,436
1160,434
1165,429
1170,425
1175,425
1180,422
1185,419
1190,418
1195,418
1200,415
1205,415
1210,416
1215,418
1220,415
1225,411
1230,406
1235,403
1240,403
1245,396
1250,392
1255,384
1260,383
1265,384
1270,384
1275,383
1280,378
1285,373
1290,369
1295,366
1300,362
1305,355
1310,343
1315,339
1320,324
1325,320
1330,316
1335,313
1340,305
1345,294
1350,287
1355,277
1360,270
1365,260
1370,250
1375,233
1380,221
1385,215
1390,210
1395,201
1400,191
1405,182
1410,175
1415,168
1420,164
1425,156
1430,149
1435,142
