1330,228
1335,98
1340,123
1345,134
1350,198
1355,189
1360,181
1365,149
1370,143
1375,149
1380,150
1385,141
1390,132
1395,149
1400,118
1405,109
1410,125
1415,124
1420,110
1425,109
1430,115
1435,98
0,103
5,95
10,101
15,80
20,76
25,84
30,60
35,71
40,75
45,55
50,61
55,53
60,43
65,49
70,69
75,74
80,55
85,48
90,48
95,27
100,80
105,86
110,75
115,53
120,49
125,47
130,49
135,36
140,31
145,44
150,42
155,40
160,66
165,50
170,36
175,37
180,37
185,37
190,31
195,50
200,44
205,40
210,34
215,35
220,51
225,61
230,56
235,56
240,60
245,49
250,57
255,60
260,70
265,59
270,78
275,83
280,75
285,93
290,94
295,100
300,84
305,66
310,89
315,130
320,124
325,138
330,148
335,185
340,199
345,203
350,194
355,186
360,169
365,212
370,225
375,192
380,234
385,248
390,248
395,293
400,270
405,334
410,312
415,302
420,324
425,309
430,371
435,366
440,405
445,393
450,455
455,476
460,451
465,426
470,439
475,432
480,400
485,382
490,387
495,437
500,409
505,397
510,397
515,352
520,322
525,414
530,339
535,363
540,360
545,223
550,284
555,287
560,317
565,271
570,351
575,360
580,351
585,234
590,383
595,379
600,350
605,345
610,386
615,378
620,353
625,348
630,372
635,342
640,392
645,402
650,361
655,364
660,395
665,344
670,337
675,387
680,387
685,374
690,368
695,349
700,351
705,394
710,407
715,365
720,357
725,375
730,375
735,384
740,371
745,382
750,418
755,378
760,397
765,409
770,400
775,410
780,350
785,369
790,387
795,392
800,392
805,397
810,393
815,409
820,388
825,450
830,375
835,387
840,353
845,410
850,442
855,387
860,403
865,410
870,456
875,392
880,429
885,419
890,372
895,461
900,426
905,414
910,502
915,433
920,451
925,436
930,379
935,321
940,420
945,267
950,494
955,428
960,488
965,437
970,476
975,482
980,511
985,433
990,476
995,487
1000,486
1005,473
1010,491
1015,448
1020,441
1025,441
1030,491
1035,490
1040,495
1045,465
1050,477
1055,406
1060,471
1065,479
1070,481
1075,489
1080,375
1085,415
1090,443
1095,442
1100,421
1105,393
1110,410
1115,413
1120,415
1125,353
1130,448
1135,434
1140,397
1145,418
1150,411
1155,361
1160,357
1165,334
1170,328
1175,332
1180,284
1185,311
1190,328
1195,285
1200,257
1205,278
1210,293
1215,276
1220,272
1225,234
1230,239
1235,222
1240,256
1245,231
1250,244
1255,243
1260,236
1265,243
1270,257
1275,234
1280,209
1285,217
1290,206
1295,219
1300,207
1305,205
1310,256
1315,225
1320,194
1325,238
1330,216
1335,216
1340,197
1345,194
1350,233
1355,202
1360,213
1365,182
1370,172
1375,161
1380,189
1385,166
1390,174
1395,135
1400,159
1405,127
1410,125
1415,125
1420,137
1425,107
1430,115
1435,128
0,93
5,109
10,75
15,88
20,108
25,77
30,92
35,90
40,75
45,69
50,72
55,66
60,57
65,60
70,63
75,81
80,63
85,65
90,60
95,56
100,70
105,69
110,62
115,50
120,48
125,49
130,46
135,42
140,46
145,38
150,49
155,47
160,50
165,50
170,47
175,39
180,44
185,43
190,45
195,31
200,47
205,36
210,49
215,49
220,48
225,52
230,55
235,54
240,54
245,54
250,58
255,59
260,63
265,68
270,94
275,68
280,112
285,81
290,98
295,78
300,88
305,87
310,108
315,127
320,147
325,161
330,178
335,200
340,220
345,210
350,200
355,196
360,163
365,214
370,224
375,219
380,256
385,253
390,256
395,319
400,302
405,321
410,316
415,320
420,342
425,294
430,293
435,356
440,402
445,410
450,441
455,511
460,506
465,442
470,461
475,418
480,413
485,416
490,411
495,484
500,444
505,423
510,454
515,420
520,461
525,447
530,451
535,427
540,396
545,361
550,401
555,399
560,368
565,364
570,376
575,379
580,357
585,388
590,379
595,369
600,361
605,342
610,360
615,392
620,372
625,360
630,337
635,311
640,367
645,361
650,357
655,336
660,346
665,375
670,361
675,371
680,392
685,373
690,364
695,357
700,411
705,408
710,406
715,394
720,397
725,342
730,370
735,401
740,392
745,371
750,392
755,379
760,407
765,393
770,405
775,361
780,361
785,384
790,388
795,410
800,375
805,371
810,379
815,397
820,423
825,395
830,391
835,382
840,395
845,416
850,368
855,434
860,423
865,415
870,406
875,452
880,416
885,516
890,507
895,496
900,484
905,488
910,501
915,508
920,505
925,449
930,451
935,361
940,307
945,503
950,427
955,207
960,543
965,498
970,448
975,450
980,487
985,523
990,489
995,491
1000,454
1005,503
1010,501
1015,448
1020,446
1025,451
1030,521
1035,499
1040,487
1045,521
1050,469
1055,451
1060,436
1065,465
1070,445
1075,405
1080,387
1085,428
1090,434
1095,421
1100,460
1105,403
1110,368
1115,426
1120,346
1125,415
1130,404
1135,409
1140,344
1145,366
1150,392
1155,397
1160,383
1165,337
1170,354
1175,333
1180,333
1185,286
1190,307
1195,294
1200,282
1205,254
1210,303
1215,281
1220,250
1225,265
1230,266
1235,257
1240,233
1245,247
1250,281
1255,264
1260,226
1265,230
1270,185
1275,223
1280,187
1285,195
1290,219
1295,229
1300,202
1305,208
1310,215
1315,208
1320,228
1325,233
1330,147
1335,161
1340,164
1345,155
1350,178
1355,184
1360,239
1365,179
1370,204
1375,147
1380,169
1385,166
1390,164
1395,136
1400,117
1405,139
1410,129
1415,137
1420,123
1425,104
1430,107
1435,110
0,103
5,107
10,105
15,92
20,103
25,104
30,109
35,89
40,99
45,117
50,92
55,98
60,95
65,65
70,87
75,62
80,84
85,68
90,90
95,58
100,102
105,80
110,72
115,41
120,48
125,29
130,39
135,50
140,75
145,51
150,51
155,50
160,60
165,58
170,47
175,45
180,35
185,51
190,45
195,41
200,43
205,40
210,47
215,52
220,67
225,58
230,54
235,57
240,53
245,57
250,55
255,60
260,74
265,70
270,76
275,90
280,95
285,75
290,92
295,88
300,63
305,67
310,109
315,113
320,131
325,160
330,113
335,231
340,206
345,176
350,178
355,171
360,165
365,177
370,204
375,212
380,226
385,220
390,217
395,260
400,262
405,312
410,299
415,298
420,302
425,300
430,346
435,312
440,357
445,406
450,417
455,468
460,459
465,484
470,456
475,435
480,404
485,430
490,424
495,437
500,464
505,436
510,416
515,455
520,423
525,475
530,446
535,416
540,407
545,358
550,405
555,348
560,324
565,262
570,270
575,311
580,354
585,353
590,353
595,321
600,337
605,357
610,360
615,360
620,359
625,431
630,392
635,357
640,392
645,371
650,379
655,379
660,401
665,338
670,410
675,411
680,376
685,355
690,363
695,408
700,412
705,402
710,387
715,421
720,370
725,384
730,393
735,379
740,454
745,434
750,394
755,427
760,409
765,425
770,400
775,414
780,392
785,383
790,389
795,418
800,427
805,411
810,388
815,427
820,469
825,440
830,398
835,427
840,459
845,375
850,430
855,395
860,434
865,439
870,419
875,446
880,477
885,443
890,417
895,429
900,423
905,432
910,448
915,507
920,499
925,470
930,463
935,447
940,442
945,473
950,506
955,514
960,473
965,523
970,414
975,437
980,355
985,497
990,442
995,490
1000,469
1005,483
1010,481
1015,457
1020,452
1025,494
1030,509
1035,473
1040,503
1045,514
1050,470
1055,465
1060,473
1065,447
1070,482
1075,447
1080,468
1085,456
1090,454
1095,439
1100,442
1105,479
1110,430
1115,450
1120,410
1125,473
1130,429
1135,433
1140,418
1145,458
1150,418
1155,407
1160,401
1165,361
1170,372
1175,347
1180,367
1185,353
1190,320
1195,286
1200,299
1205,318
1210,344
1215,316
1220,300
1225,257
1230,255
1235,273
1240,277
1245,253
1250,240
1255,272
1260,237
1265,251
1270,290
1275,248
1280,277
1285,251
1290,279
1295,246
1300,266
1305,281
1310,263
1315,247
1320,229
1325,266
1330,252
1335,173
1340,178
1345,173
1350,201
1355,195
1360,247
1365,180
1370,173
1375,199
1380,209
1385,209
1390,222
1395,211
1400,159
1405,144
1410,148
1415,162
1420,150
1425,145
1430,125
1435,143
0,132
5,154
10,131
15,136
20,116
25,111
30,103
35,108
40,153
45,115
50,134
55,111
60,95
65,100
70,119
75,104
80,97
85,89
90,91
95,104
100,112
105,103
110,71
115,56
120,71
125,67
130,86
135,72
140,65
145,84
150,69
155,74
160,84
165,93
170,66
175,65
180,59
185,49
190,81
195,49
200,50
205,52
210,68
215,62
220,58
225,63
230,60
235,55
240,47
245,59
250,50
255,54
260,62
265,56
270,51
275,68
280,64
285,75
290,54
295,62
300,53
305,67
310,74
315,63
320,77
325,67
330,66
335,81
340,99
345,83
350,125
355,92
360,94
365,96
370,118
375,147
380,145
385,147
390,153
395,204
400,176
405,179
410,151
415,170
420,162
425,159
430,178
435,162
440,197
445,184
450,224
455,217
460,226
465,206
470,249
475,241
480,245
485,215
490,244
495,219
500,245
505,248
510,269
515,246
520,296
525,349
530,304
535,310
540,293
545,285
550,263
555,284
560,322
565,307
570,357
575,333
580,333
585,352
590,362
595,360
600,329
605,332
610,360
615,357
620,343
625,371
630,401
635,413
640,375
645,396
650,456
655,404
660,400
665,432
670,415
675,377
680,375
685,419
690,440
695,406
700,393
705,418
710,455
715,441
720,316
725,334
730,311
735,274
740,281
745,345
750,276
755,319
760,311
765,329
770,299
775,325
780,288
785,388
790,387
795,396
800,405
805,435
810,437
815,428
820,397
825,446
830,468
835,369
840,395
845,410
850,456
855,423
860,484
865,432
870,375
875,447
880,475
885,452
890,436
895,475
900,424
905,477
910,405
915,445
920,431
925,443
930,429
935,417
940,426
945,410
950,434
955,416
960,416
965,473
970,442
975,441
980,469
985,447
990,432
995,448
1000,446
1005,476
1010,448
1015,469
1020,465
1025,449
1030,469
1035,462
1040,451
1045,429
1050,418
1055,488
1060,488
1065,388
1070,447
1075,423
1080,403
1085,332
1090,403
1095,423
1100,392
1105,429
1110,437
1115,441
1120,387
1125,392
1130,408
1135,397
1140,342
1145,357
1150,410
1155,396
1160,372
1165,346
1170,350
1175,325
1180,320
1185,328
1190,304
1195,344
1200,286
1205,282
1210,284
1215,325
1220,288
1225,261
1230,321
1235,300
1240,247
1245,288
1250,272
1255,234
1260,239
1265,249
1270,251
1275,292
1280,276
1285,232
1290,235
1295,255
1300,251
1305,302
1310,287
1315,279
1320,297
1325,227
1330,302
1335,232
1340,256
1345,236
1350,247
1355,217
1360,271
1365,226
1370,219
1375,225
1380,216
1385,228
1390,230
1395,214
1400,205
1405,207
1410,176
1415,172
1420,172
1425,160
1430,165
1435,155
0,155
5,183
10,155
15,138
20,139
25,165
30,161
35,120
40,132
45,133
50,106
55,105
60,119
65,95
70,109
75,86
80,108
85,115
90,84
95,98
100,75
105,104
110,89
115,92
120,77
125,75
130,76
135,51
140,58
145,58
150,54
155,48
160,53
165,61
170,51
175,49
180,44
185,41
190,63
195,54
200,37
205,44
210,45
215,44
220,44
225,46
230,43
235,49
240,45
245,52
250,39
255,44
260,58
265,43
270,47
275,43
280,50
285,55
290,53
295,49
300,49
305,60
310,56
315,68
320,66
325,56
330,56
335,65
340,68
345,77
350,92
355,86
360,108
365,86
370,109
375,102
380,97
385,109
390,94
395,109
400,127
405,119
410,125
415,123
420,145
425,158
430,141
435,159
440,180
445,149
450,175
455,185
460,189
465,221
470,208
475,192
480,188
485,197
490,200
495,182
500,228
505,238
510,200
515,265
520,281
525,268
530,268
535,256
540,222
545,314
550,281
555,286
560,288
565,320
570,340
575,307
580,358
585,345
590,417
595,383
600,376
605,361
610,368
615,414
620,397
625,410
630,394
635,393
640,484
645,440
650,476
655,461
660,407
665,445
670,421
675,478
680,442
685,464
690,483
695,468
700,430
705,513
710,455
715,439
720,467
725,427
730,451
735,483
740,452
745,464
750,440
755,438
760,413
765,407
770,508
775,477
780,484
785,423
790,415
795,439
800,418
805,405
810,417
815,440
820,391
825,444
830,405
835,447
840,421
845,404
850,416
855,418
860,434
865,418
870,444
875,379
880,426
885,461
890,429
895,438
900,422
905,406
910,374
915,367
920,391
925,383
930,431
935,435
940,417
945,384
950,399
955,375
960,428
965,388
970,390
975,422
980,366
985,399
990,387
995,397
1000,388
1005,378
1010,406
1015,379
1020,361
1025,388
1030,421
1035,426
1040,393
1045,401
1050,383
1055,375
1060,384
1065,376
1070,379
1075,409
1080,408
1085,380
1090,346
1095,368
1100,335
1105,352
1110,325
1115,346
1120,333
1125,329
1130,346
1135,337
1140,287
1145,312
1150,296
1155,325
1160,324
1165,271
1170,272
1175,299
1180,317
1185,289
1190,279
1195,262
1200,257
1205,243
1210,227
1215,283
1220,280
1225,250
1230,279
1235,257
1240,302
1245,283
1250,281
1255,285
1260,273
1265,251
1270,168
1275,175
1280,240
1285,216
1290,243
1295,234
1300,227
1305,231
1310,214
1315,216
1320,237
1325,226
1330,198
1335,168
1340,106
1345,165
1350,168
1355,178
1360,107
1365,110
1370,189
1375,183
1380,171
1385,131
1390,139
1395,130
1400,116
1405,107
1410,104
1415,107
1420,99
1425,84
1430,94
1435,99
